airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
IndiGo,6E-213 | 6E-267,15:45,Mumbai,07 hrs 05 mins ,22:50,New Delhi,"₹ 4,006",1 stop via Ahmedabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-533 | 6E-184,07:50,Mumbai,06 hrs 30 mins ,14:20,New Delhi,"₹ 4,636",1 stop via Dehradun,2020-12-09,2,2020-11-09,0
IndiGo,6E-495 | 6E-2152,09:00,Mumbai,06 hrs 25 mins ,15:25,New Delhi,"₹ 5,539",1 stop via Chandigarh,2020-12-09,2,2020-11-09,0
Spicejet,SG-435 | SG-410,18:45,Mumbai,19 hrs 15 mins ,14:00+1 DAYArrival : New Delhi10 Dec 2020,New Delhi,"₹ 6,098",1 stop via Amritsar,2020-12-09,2,2020-11-09,0
IndiGo,6E-5011 | 6E-243,06:20,Mumbai,05 hrs 25 mins ,11:45,New Delhi,"₹ 4,006",1 stop via Lucknow,2020-12-09,2,2020-11-09,0
IndiGo,6E-5317 | 6E-5004,14:00,Mumbai,05 hrs 45 mins ,19:45,New Delhi,"₹ 4,006",1 stop via Lucknow,2020-12-09,2,2020-11-09,0
IndiGo,6E-5361 | 6E-5045,14:55,Mumbai,05 hrs 55 mins ,20:50,New Delhi,"₹ 4,636",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-409 | 6E-5002,06:30,Mumbai,06 hrs 30 mins ,13:00,New Delhi,"₹ 5,539",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-6328 | 6E-6684,15:45,Mumbai,06 hrs 50 mins ,22:35,New Delhi,"₹ 6,098",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-6117 | 6E-2165,12:00,Mumbai,06 hrs 55 mins ,18:55,New Delhi,"₹ 4,006",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-6752 | 6E-6468,09:10,Mumbai,07 hrs 15 mins ,16:25,New Delhi,"₹ 4,006",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-5325 | 6E-2126,10:25,Mumbai,07 hrs 20 mins ,17:45,New Delhi,"₹ 5,056",1 stop via Nagpur,2020-12-09,2,2020-11-09,0
IndiGo,6E-5361 | 6E-6684,14:55,Mumbai,07 hrs 40 mins ,22:35,New Delhi,"₹ 4,006",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-464 | 6E-511,11:50,Mumbai,07 hrs 45 mins ,19:35,New Delhi,"₹ 4,006",1 stop via Raipur,2020-12-09,2,2020-11-09,0
IndiGo,6E-431 | 6E-2199,14:45,Mumbai,08 hrs 05 mins ,22:50,New Delhi,"₹ 4,636",1 stop via Nagpur,2020-12-09,2,2020-11-09,0
IndiGo,6E-6117 | 6E-5045,12:00,Mumbai,08 hrs 50 mins ,20:50,New Delhi,"₹ 5,539",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
Vistara,UK-877 | UK-870,16:00,Mumbai,06 hrs 40 mins ,22:40,New Delhi,"₹ 6,098",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
Air India,AI-652 | AI-484,17:00,Mumbai,06 hrs 40 mins ,23:40,New Delhi,"₹ 4,006",1 stop via Raipur,2020-12-09,2,2020-11-09,0
Air India,AI-617 | AI-840,14:10,Mumbai,08 hrs 25 mins ,22:35,New Delhi,"₹ 4,006",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
Spicejet,SG-771 | SG-8129,11:45,Mumbai,09 hrs 05 mins ,20:50,New Delhi,"₹ 5,056",1 stop via Chennai,2020-12-09,2,2020-11-09,0
Spicejet,SG-323 | SG-8104,20:40,Mumbai,13 hrs 15 mins ,09:55+1 DAYArrival : New Delhi10 Dec 2020,New Delhi,"₹ 4,006",1 stop via Chennai,2020-12-09,2,2020-11-09,0
Spicejet,SG-771 | SG-8104,11:45,Mumbai,22 hrs 10 mins ,09:55+1 DAYArrival : New Delhi10 Dec 2020,New Delhi,"₹ 4,006",1 stop via Chennai,2020-12-09,2,2020-11-09,0
Vistara,UK-795 | UK-798,08:00,Mumbai,14 hrs ,22:00,New Delhi,"₹ 4,636",1 stop via Raipur,2020-12-09,2,2020-11-09,0
Spicejet,SG-947 | SG-2644,06:00,Mumbai,05 hrs ,11:00,New Delhi,"₹ 5,539",1 stop via Rajkot,2020-12-09,2,2020-11-09,0
Spicejet,SG-2642 | SG-3030,16:20,Mumbai,19 hrs 10 mins ,11:30+1 DAYArrival : New Delhi10 Dec 2020,New Delhi,"₹ 6,098",1 stop via Jabalpur,2020-12-09,2,2020-11-09,0
Go Air,G8-575 | G8-195,04:55,Mumbai,12 hrs 25 mins ,17:20,New Delhi,"₹ 4,006",1 stop via Goa,2020-12-09,2,2020-11-09,0
Go Air,G8-289 | G8-196,11:00,Mumbai,06 hrs 35 mins ,17:35,New Delhi,"₹ 4,006",1 stop via Jammu,2020-12-09,2,2020-11-09,0
Air India,AI-669 | AI-474,12:00,Mumbai,09 hrs 45 mins ,21:45,New Delhi,"₹ 4,636",1 stop via Bhubaneswar,2020-12-09,2,2020-11-09,0
Air India,AI-669 | AI-424,12:00,Mumbai,11 hrs 15 mins ,23:15,New Delhi,"₹ 5,539","2 stop via Bhubaneswar,Surat",2020-12-09,2,2020-11-09,0
IndiGo,6E-317 | 6E-276,13:50,Mumbai,06 hrs 10 mins ,20:00,New Delhi,"₹ 6,098",1 stop via Goa,2020-12-09,2,2020-11-09,0
Go Air,G8-351 | G8-158,08:55,Mumbai,08 hrs 05 mins ,17:00,New Delhi,"₹ 4,006",1 stop via Patna,2020-12-09,2,2020-11-09,0
Go Air,G8-351 | G8-2507,08:55,Mumbai,12 hrs ,20:55,New Delhi,"₹ 4,006",1 stop via Patna,2020-12-09,2,2020-11-09,0
Go Air,G8-351 | G8-134,08:55,Mumbai,14 hrs 20 mins ,23:15,New Delhi,"₹ 5,056",1 stop via Patna,2020-12-09,2,2020-11-09,0
Vistara,UK-621 | UK-672,07:30,Mumbai,12 hrs 20 mins ,19:50,New Delhi,"₹ 4,006",1 stop via Varanasi,2020-12-09,2,2020-11-09,0
Vistara,UK-863 | UK-816,08:15,Mumbai,05 hrs 55 mins ,14:10,New Delhi,"₹ 4,006",1 stop via Bengaluru,2020-12-09,2,2020-11-09,0
Air India,AI-639 | AI-503,10:30,Mumbai,09 hrs 25 mins ,19:55,New Delhi,"₹ 5,056",1 stop via Bengaluru,2020-12-09,2,2020-11-09,0
Air India,AI-639 | AI-502,10:30,Mumbai,13 hrs 15 mins ,23:45,New Delhi,"₹ 4,006",1 stop via Bengaluru,2020-12-09,2,2020-11-09,0
Vistara,UK-863 | UK-818,08:15,Mumbai,14 hrs 10 mins ,22:25,New Delhi,"₹ 4,006",1 stop via Bengaluru,2020-12-09,2,2020-11-09,0
Vistara,UK-863 | UK-814,08:15,Mumbai,15 hrs 30 mins ,23:45,New Delhi,"₹ 4,636",1 stop via Bengaluru,2020-12-09,2,2020-11-09,0
Air India,AI-773 | AI-536,16:00,Mumbai,07 hrs ,23:00,New Delhi,"₹ 5,539",1 stop via Kolkata,2020-12-09,2,2020-11-09,0
Vistara,UK-773 | UK-708,15:30,Mumbai,07 hrs 15 mins ,22:45,New Delhi,"₹ 6,098",1 stop via Kolkata,2020-12-09,2,2020-11-09,0
Vistara,UK-823 | UK-838,15:30,Mumbai,08 hrs 25 mins ,23:55,New Delhi,"₹ 4,007",1 stop via Chennai,2020-12-09,2,2020-11-09,0
Vistara,UK-621 | UK-813,07:30,Mumbai,09 hrs 20 mins ,16:50,New Delhi,"₹ 4,007",1 stop via Varanasi,2020-12-09,2,2020-11-09,0
Vistara,UK-771 | UK-778,07:30,Mumbai,10 hrs 15 mins ,17:45,New Delhi,"₹ 4,373",1 stop via Kolkata,2020-12-09,2,2020-11-09,0
Vistara,UK-825 | UK-834,08:30,Mumbai,11 hrs 40 mins ,20:10,New Delhi,"₹ 4,007",1 stop via Chennai,2020-12-09,2,2020-11-09,0
Air India,AI-671 | AI-554,09:25,Mumbai,14 hrs 55 mins ,00:20+1 DAYArrival : New Delhi10 Dec 2020,New Delhi,"₹ 4,007",1 stop via Chennai,2020-12-09,2,2020-11-09,0
Vistara,UK-771 | UK-708,07:30,Mumbai,15 hrs 15 mins ,22:45,New Delhi,"₹ 4,373",1 stop via Kolkata,2020-12-09,2,2020-11-09,0
Vistara,UK-825 | UK-838,08:30,Mumbai,15 hrs 25 mins ,23:55,New Delhi,"₹ 4,007",1 stop via Chennai,2020-12-09,2,2020-11-09,0
Air India,AI-675 | AI-536,06:10,Mumbai,16 hrs 50 mins ,23:00,New Delhi,"₹ 4,007",1 stop via Kolkata,2020-12-09,2,2020-11-09,0
Vistara,UK-861 | UK-856,06:30,Mumbai,04 hrs 40 mins ,11:10,New Delhi,"₹ 4,905",1 stop via Goa,2020-12-09,2,2020-11-09,0
Vistara,UK-863 | UK-820,08:15,Mumbai,12 hrs 05 mins ,20:20,New Delhi,"₹ 4,007",1 stop via Bengaluru,2020-12-09,2,2020-11-09,0
Go Air,G8-351 | G8-132,08:55,Mumbai,07 hrs ,15:55,New Delhi,"₹ 4,007",1 stop via Patna,2020-12-09,2,2020-11-09,0
AirAsia,I5-631 | I5-745,05:30,Mumbai,08 hrs 30 mins ,14:00,New Delhi,"₹ 4,905",1 stop via Ranchi,2020-12-09,2,2020-11-09,0
Vistara,UK-861 | UK-848,06:30,Mumbai,10 hrs 35 mins ,17:05,New Delhi,"₹ 4,007",1 stop via Goa,2020-12-09,2,2020-11-09,0
Air India,AI-675 | AI-402,06:10,Mumbai,07 hrs 20 mins ,13:30,New Delhi,"₹ 4,007",1 stop via Kolkata,2020-12-09,2,2020-11-09,0
Air India,AI-695 | AI-428,10:10,Mumbai,12 hrs 15 mins ,22:25,New Delhi,"₹ 4,373",1 stop via Varanasi,2020-12-09,2,2020-11-09,0
Air India,AI-675 | AI-701,06:10,Mumbai,13 hrs 15 mins ,19:25,New Delhi,"₹ 4,007",1 stop via Kolkata,2020-12-09,2,2020-11-09,0
IndiGo,6E-179 | 6E-2025,12:45,Mumbai,05 hrs 35 mins ,18:20,New Delhi,"₹ 4,007",1 stop via Goa,2020-12-09,2,2020-11-09,0
IndiGo,6E-179 | 6E-276,12:45,Mumbai,07 hrs 15 mins ,20:00,New Delhi,"₹ 4,400",1 stop via Goa,2020-12-09,2,2020-11-09,0
Air India,AI-697 | AI-416,15:15,Mumbai,05 hrs 55 mins ,21:10,New Delhi,"₹ 4,007",1 stop via Patna,2020-12-09,2,2020-11-09,0
Air India,AI-681 | AI-466,14:45,Mumbai,10 hrs 30 mins ,01:15+1 DAYArrival : New Delhi10 Dec 2020,New Delhi,"₹ 4,007",1 stop via Kochi,2020-12-09,2,2020-11-09,0
IndiGo,6E-578 | 6E-521,12:55,Mumbai,06 hrs 25 mins ,19:20,New Delhi,"₹ 4,400",1 stop via Varanasi,2020-12-09,2,2020-11-09,0
IndiGo,6E-578 | 6E-6698,12:55,Mumbai,08 hrs 45 mins ,21:40,New Delhi,"₹ 4,007",1 stop via Varanasi,2020-12-09,2,2020-11-09,0
Vistara,UK-841 | UK-848,12:30,Mumbai,04 hrs 35 mins ,17:05,New Delhi,"₹ 4,007",1 stop via Goa,2020-12-09,2,2020-11-09,0
airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
AirAsia,I5-773 | I5-472,19:50,New Delhi,06 hrs 15 mins ,02:05+1 DAYArrival : Mumbai10 Dec 2020,Mumbai,"₹ 3,800",1 stop via Goa,2020-12-09,2,2020-11-09,0
AirAsia,I5-2879 | I5-306,17:40,New Delhi,06 hrs 50 mins ,00:30+1 DAYArrival : Mumbai10 Dec 2020,Mumbai,"₹ 3,800",1 stop via Bengaluru,2020-12-09,2,2020-11-09,0
AirAsia,I5-721 | I5-941,20:10,New Delhi,10 hrs 30 mins ,06:40+1 DAYArrival : Mumbai10 Dec 2020,Mumbai,"₹ 4,168",1 stop via Bengaluru,2020-12-09,2,2020-11-09,0
Vistara,UK-941,16:30,New Delhi,02 hrs 05 mins ,18:35,Mumbai,"₹ 3,800",Non stop,2020-12-09,2,2020-11-09,0
Air India,AI-887,06:50,New Delhi,02 hrs 10 mins ,09:00,Mumbai,"₹ 3,800",Non stop,2020-12-09,2,2020-11-09,0
Vistara,UK-993,12:50,New Delhi,02 hrs 10 mins ,15:00,Mumbai,"₹ 4,168",Non stop,2020-12-09,2,2020-11-09,0
Vistara,UK-933,15:30,New Delhi,02 hrs 10 mins ,17:40,Mumbai,"₹ 3,800",Non stop,2020-12-09,2,2020-11-09,0
Vistara,UK-943,07:30,New Delhi,02 hrs 15 mins ,09:45,Mumbai,"₹ 3,800",Non stop,2020-12-09,2,2020-11-09,0
Vistara,UK-995,10:20,New Delhi,02 hrs 15 mins ,12:35,Mumbai,"₹ 4,168",Non stop,2020-12-09,2,2020-11-09,0
Air India,AI-865,10:40,New Delhi,02 hrs 15 mins ,12:55,Mumbai,"₹ 3,955",Non stop,2020-12-09,2,2020-11-09,0
Air India,AI-537,17:00,New Delhi,02 hrs 15 mins ,19:15,Mumbai,"₹ 3,955",Non stop,2020-12-09,2,2020-11-09,0
Air India,AI-624,20:00,New Delhi,02 hrs 15 mins ,22:15,Mumbai,"₹ 4,585",Non stop,2020-12-09,2,2020-11-09,0
Vistara,UK-963,08:50,New Delhi,02 hrs 20 mins ,11:10,Mumbai,"₹ 5,488",Non stop,2020-12-09,2,2020-11-09,0
Vistara,UK-945,11:40,New Delhi,02 hrs 20 mins ,14:00,Mumbai,"₹ 6,047",Non stop,2020-12-09,2,2020-11-09,0
Vistara,UK-977,18:55,New Delhi,02 hrs 20 mins ,21:15,Mumbai,"₹ 3,955",Non stop,2020-12-09,2,2020-11-09,0
Go Air,G8-334,06:05,New Delhi,02 hrs 05 mins ,08:10,Mumbai,"₹ 3,955",Non stop,2020-12-09,2,2020-11-09,0
Spicejet,SG-789,08:20,New Delhi,02 hrs 05 mins ,10:25,Mumbai,"₹ 5,005",Non stop,2020-12-09,2,2020-11-09,0
Go Air,G8-395,10:30,New Delhi,02 hrs 05 mins ,12:35,Mumbai,"₹ 3,955",Non stop,2020-12-09,2,2020-11-09,0
Go Air,G8-318,18:40,New Delhi,02 hrs 05 mins ,20:45,Mumbai,"₹ 3,955",Non stop,2020-12-09,2,2020-11-09,0
Go Air,G8-336,20:35,New Delhi,02 hrs 05 mins ,22:40,Mumbai,"₹ 4,585",Non stop,2020-12-09,2,2020-11-09,0
AirAsia,I5-314,05:45,New Delhi,02 hrs 10 mins ,07:55,Mumbai,"₹ 5,488",Non stop,2020-12-09,2,2020-11-09,0
Go Air,G8-530,07:00,New Delhi,02 hrs 10 mins ,09:10,Mumbai,"₹ 6,047",Non stop,2020-12-09,2,2020-11-09,0
AirAsia,I5-332,15:40,New Delhi,02 hrs 10 mins ,17:50,Mumbai,"₹ 3,955",Non stop,2020-12-09,2,2020-11-09,0
AirAsia,I5-482,21:00,New Delhi,02 hrs 10 mins ,23:10,Mumbai,"₹ 3,955",Non stop,2020-12-09,2,2020-11-09,0
IndiGo,6E-6215,12:50,New Delhi,02 hrs 15 mins ,15:05,Mumbai,"₹ 4,585",Non stop,2020-12-09,2,2020-11-09,0
IndiGo,6E-2035,15:40,New Delhi,02 hrs 15 mins ,17:55,Mumbai,"₹ 5,488",Non stop,2020-12-09,2,2020-11-09,0
IndiGo,6E-2173,18:20,New Delhi,02 hrs 15 mins ,20:35,Mumbai,"₹ 6,047",Non stop,2020-12-09,2,2020-11-09,0
IndiGo,6E-6957,19:20,New Delhi,02 hrs 15 mins ,21:35,Mumbai,"₹ 3,955",Non stop,2020-12-09,2,2020-11-09,0
Spicejet,SG-8169,19:50,New Delhi,02 hrs 15 mins ,22:05,Mumbai,"₹ 3,955",Non stop,2020-12-09,2,2020-11-09,0
Go Air,G8-429,21:35,New Delhi,02 hrs 15 mins ,23:50,Mumbai,"₹ 4,585",Non stop,2020-12-09,2,2020-11-09,0
IndiGo,6E-148,05:25,New Delhi,02 hrs 20 mins ,07:45,Mumbai,"₹ 5,488",Non stop,2020-12-09,2,2020-11-09,0
IndiGo,6E-408,06:25,New Delhi,02 hrs 20 mins ,08:45,Mumbai,"₹ 6,047",Non stop,2020-12-09,2,2020-11-09,0
AirAsia,I5-716,11:55,New Delhi,02 hrs 20 mins ,14:15,Mumbai,"₹ 3,955",Non stop,2020-12-09,2,2020-11-09,0
Go Air,G8-640,18:00,New Delhi,02 hrs 20 mins ,20:20,Mumbai,"₹ 3,955",Non stop,2020-12-09,2,2020-11-09,0
Spicejet,SG-8723,06:45,New Delhi,02 hrs 25 mins ,09:10,Mumbai,"₹ 4,585",Non stop,2020-12-09,2,2020-11-09,0
IndiGo,6E-5339,10:35,New Delhi,02 hrs 25 mins ,13:00,Mumbai,"₹ 5,488",Non stop,2020-12-09,2,2020-11-09,0
Go Air,G8-446,19:40,New Delhi,02 hrs 25 mins ,22:05,Mumbai,"₹ 6,047",Non stop,2020-12-09,2,2020-11-09,0
Spicejet,SG-8193 | SG-309,19:25,New Delhi,14 hrs 15 mins ,09:40+1 DAYArrival : Mumbai10 Dec 2020,Mumbai,"₹ 3,955",1 stop via Ahmedabad,2020-12-09,2,2020-11-09,0
Spicejet,SG-2646 | SG-276,08:50,New Delhi,26 hrs 15 mins ,11:05+1 DAYArrival : Mumbai10 Dec 2020,Mumbai,"₹ 3,955",1 stop via Jaipur,2020-12-09,2,2020-11-09,0
Spicejet,SG-2871,11:25,New Delhi,04 hrs 25 mins ,15:50,Mumbai,"₹ 5,005",1 stop via Jabalpur,2020-12-09,2,2020-11-09,0
IndiGo,6E-2053 | 6E-109,13:45,New Delhi,05 hrs 30 mins ,19:15,Mumbai,"₹ 3,955",1 stop via Bhopal,2020-12-09,2,2020-11-09,0
Vistara,UK-975,06:00,New Delhi,02 hrs ,08:00,Mumbai,"₹ 3,955",Non stop,2020-12-09,2,2020-11-09,0
Go Air,G8-715 | G8-243,05:50,New Delhi,04 hrs ,09:50,Mumbai,"₹ 5,005",1 stop via Ahmedabad,2020-12-09,2,2020-11-09,0
Go Air,G8-717 | G8-537,15:30,New Delhi,04 hrs 25 mins ,19:55,Mumbai,"₹ 3,955",1 stop via Ahmedabad,2020-12-09,2,2020-11-09,0
Go Air,G8-214 | G8-419,16:40,New Delhi,05 hrs 55 mins ,22:35,Mumbai,"₹ 3,955",1 stop via Lucknow,2020-12-09,2,2020-11-09,0
Go Air,G8-718 | G8-413,18:15,New Delhi,07 hrs 45 mins ,02:00+1 DAYArrival : Mumbai10 Dec 2020,Mumbai,"₹ 5,005",1 stop via Ahmedabad,2020-12-09,2,2020-11-09,0
Go Air,G8-717 | G8-413,15:30,New Delhi,10 hrs 30 mins ,02:00+1 DAYArrival : Mumbai10 Dec 2020,Mumbai,"₹ 3,955",1 stop via Ahmedabad,2020-12-09,2,2020-11-09,0
Go Air,G8-188 | G8-307,18:50,New Delhi,13 hrs 15 mins ,08:05+1 DAYArrival : Mumbai10 Dec 2020,Mumbai,"₹ 3,955",1 stop via Lucknow,2020-12-09,2,2020-11-09,0
Go Air,G8-211 | G8-419,09:00,New Delhi,13 hrs 35 mins ,22:35,Mumbai,"₹ 4,585",1 stop via Lucknow,2020-12-09,2,2020-11-09,0
Go Air,G8-715 | G8-537,05:50,New Delhi,14 hrs 05 mins ,19:55,Mumbai,"₹ 5,488",1 stop via Ahmedabad,2020-12-09,2,2020-11-09,0
Go Air,G8-214 | G8-307,16:40,New Delhi,15 hrs 25 mins ,08:05+1 DAYArrival : Mumbai10 Dec 2020,Mumbai,"₹ 6,047",1 stop via Lucknow,2020-12-09,2,2020-11-09,0
Air India,AI-481 | AI-632,09:05,New Delhi,12 hrs 25 mins ,21:30,Mumbai,"₹ 3,955",1 stop via Bhopal,2020-12-09,2,2020-11-09,0
Vistara,UK-981,21:40,New Delhi,02 hrs 10 mins ,23:50,Mumbai,"₹ 3,955",Non stop,2020-12-09,2,2020-11-09,0
Vistara,UK-955,17:45,New Delhi,02 hrs 20 mins ,20:05,Mumbai,"₹ 4,585",Non stop,2020-12-09,2,2020-11-09,0
IndiGo,6E-114 | 6E-218,10:55,New Delhi,05 hrs ,15:55,Mumbai,"₹ 5,488",1 stop via Jaipur,2020-12-09,2,2020-11-09,0
IndiGo,6E-2153 | 6E-5324,07:45,New Delhi,07 hrs 40 mins ,15:25,Mumbai,"₹ 6,047",1 stop via Udaipur,2020-12-09,2,2020-11-09,0
IndiGo,6E-268 | 6E-313,18:55,New Delhi,04 hrs 30 mins ,23:25,Mumbai,"₹ 3,955",1 stop via Ahmedabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-2257 | 6E-5363,06:45,New Delhi,04 hrs 35 mins ,11:20,Mumbai,"₹ 3,955",1 stop via Ahmedabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-2125 | 6E-297,09:20,New Delhi,04 hrs 45 mins ,14:05,Mumbai,"₹ 4,585",1 stop via Nagpur,2020-12-09,2,2020-11-09,0
IndiGo,6E-733 | 6E-5381,13:40,New Delhi,04 hrs 50 mins ,18:30,Mumbai,"₹ 5,488",1 stop via Indore,2020-12-09,2,2020-11-09,0
IndiGo,6E-2407 | 6E-6343,09:30,New Delhi,05 hrs 10 mins ,14:40,Mumbai,"₹ 6,047",1 stop via Ahmedabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-2298 | 6E-313,16:20,New Delhi,07 hrs 05 mins ,23:25,Mumbai,"₹ 3,956",1 stop via Ahmedabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-2257 | 6E-6343,06:45,New Delhi,07 hrs 55 mins ,14:40,Mumbai,"₹ 3,956",1 stop via Ahmedabad,2020-12-09,2,2020-11-09,0
Spicejet,SG-409 | SG-436,11:20,New Delhi,13 hrs 15 mins ,00:35+1 DAYArrival : Mumbai10 Dec 2020,Mumbai,"₹ 4,403",1 stop via Amritsar,2020-12-09,2,2020-11-09,0
IndiGo,6E-967 | 6E-413,17:10,New Delhi,05 hrs 15 mins ,22:25,Mumbai,"₹ 7,606",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-2022 | 6E-384,05:10,New Delhi,05 hrs 35 mins ,10:45,Mumbai,"₹ 3,956",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-2164 | 6E-6276,13:10,New Delhi,06 hrs 40 mins ,19:50,Mumbai,"₹ 3,956",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-5001 | 6E-5359,07:20,New Delhi,06 hrs 50 mins ,14:10,Mumbai,"₹ 4,854",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-739 | 6E-969,11:00,New Delhi,07 hrs 20 mins ,18:20,Mumbai,"₹ 3,956",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
IndiGo,6E-739 | 6E-6276,11:00,New Delhi,08 hrs 50 mins ,19:50,Mumbai,"₹ 3,956",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
Vistara,UK-899 | UK-878,14:45,New Delhi,05 hrs ,19:45,Mumbai,"₹ 4,403",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
Air India,AI-560 | AI-618,07:15,New Delhi,12 hrs 05 mins ,19:20,Mumbai,"₹ 7,606",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
Vistara,UK-829 | UK-878,07:05,New Delhi,12 hrs 40 mins ,19:45,Mumbai,"₹ 3,956",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
Spicejet,SG-2770 | SG-780,05:55,New Delhi,05 hrs 20 mins ,11:15,Mumbai,"₹ 3,956",1 stop via Dehradun,2020-12-09,2,2020-11-09,0
Spicejet,SG-2033 | SG-780,17:45,New Delhi,17 hrs 30 mins ,11:15+1 DAYArrival : Mumbai10 Dec 2020,Mumbai,"₹ 4,403",1 stop via Dehradun,2020-12-09,2,2020-11-09,0
Spicejet,SG-8105 | SG-322,21:30,New Delhi,10 hrs 50 mins ,08:20+1 DAYArrival : Mumbai10 Dec 2020,Mumbai,"₹ 7,606",1 stop via Chennai,2020-12-09,2,2020-11-09,0
Spicejet,SG-8128 | SG-776,10:55,New Delhi,12 hrs 45 mins ,23:40,Mumbai,"₹ 3,956",1 stop via Chennai,2020-12-09,2,2020-11-09,0
Spicejet,SG-8128 | SG-322,10:55,New Delhi,21 hrs 25 mins ,08:20+1 DAYArrival : Mumbai10 Dec 2020,Mumbai,"₹ 3,956",1 stop via Chennai,2020-12-09,2,2020-11-09,0
IndiGo,6E-256 | 6E-5352,13:55,New Delhi,07 hrs 25 mins ,21:20,Mumbai,"₹ 4,403",1 stop via Goa,2020-12-09,2,2020-11-09,0
Vistara,UK-793 | UK-796,06:40,New Delhi,05 hrs 55 mins ,12:35,Mumbai,"₹ 7,606",1 stop via Raipur,2020-12-09,2,2020-11-09,0
Air India,AI-469 | AI-653,06:30,New Delhi,15 hrs 15 mins ,21:45,Mumbai,"₹ 3,956",1 stop via Raipur,2020-12-09,2,2020-11-09,0
IndiGo,6E-2024 | 6E-341,11:50,New Delhi,06 hrs 10 mins ,18:00,Mumbai,"₹ 3,956",1 stop via Goa,2020-12-09,2,2020-11-09,0
Air India,AI-558 | AI-618,10:00,New Delhi,09 hrs 20 mins ,19:20,Mumbai,"₹ 4,322",1 stop via Hyderabad,2020-12-09,2,2020-11-09,0
Go Air,G8-194 | G8-372,11:30,New Delhi,07 hrs 15 mins ,18:45,Mumbai,"₹ 3,956",1 stop via Goa,2020-12-09,2,2020-11-09,0
IndiGo,6E-212 | 6E-341,09:55,New Delhi,08 hrs 05 mins ,18:00,Mumbai,"₹ 3,956",1 stop via Goa,2020-12-09,2,2020-11-09,0
AirAsia,I5-798 | I5-1334,12:40,New Delhi,07 hrs 40 mins ,20:20,Mumbai,"₹ 4,403",1 stop via Goa,2020-12-09,2,2020-11-09,0
AirAsia,I5-775 | I5-1334,12:05,New Delhi,08 hrs 15 mins ,20:20,Mumbai,"₹ 7,606",1 stop via Goa,2020-12-09,2,2020-11-09,0
IndiGo,6E-2424 | 6E-5318,14:10,New Delhi,05 hrs 20 mins ,19:30,Mumbai,"₹ 3,956",1 stop via Lucknow,2020-12-09,2,2020-11-09,0
IndiGo,6E-943 | 6E-5318,12:25,New Delhi,07 hrs 05 mins ,19:30,Mumbai,"₹ 3,956",1 stop via Lucknow,2020-12-09,2,2020-11-09,0
IndiGo,6E-212 | 6E-6097,09:55,New Delhi,06 hrs 35 mins ,16:30,Mumbai,"₹ 4,322",1 stop via Goa,2020-12-09,2,2020-11-09,0
Air India,AI-477 | AI-670,10:45,New Delhi,07 hrs 15 mins ,18:00,Mumbai,"₹ 3,956",1 stop via Bhubaneswar,2020-12-09,2,2020-11-09,0
IndiGo,6E-129 | 6E-257,08:05,New Delhi,05 hrs 05 mins ,13:10,Mumbai,"₹ 3,956",1 stop via Dehradun,2020-12-09,2,2020-11-09,0
Vistara,UK-855 | UK-862,15:15,New Delhi,04 hrs 45 mins ,20:00,Mumbai,"₹ 4,322",1 stop via Goa,2020-12-09,2,2020-11-09,0
Vistara,UK-847 | UK-842,11:10,New Delhi,04 hrs 50 mins ,16:00,Mumbai,"₹ 3,956",1 stop via Goa,2020-12-09,2,2020-11-09,0
Vistara,UK-847 | UK-862,11:10,New Delhi,08 hrs 50 mins ,20:00,Mumbai,"₹ 3,956",1 stop via Goa,2020-12-09,2,2020-11-09,0
