airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
Go Air,G8-308,05:20,Mumbai,01 hr 10 mins ,06:30,Goa,"₹ 4,530",Non stop,2020-12-25,4,2020-12-19,5
Go Air,G8-371,15:40,Mumbai,01 hr 10 mins ,16:50,Goa,"₹ 4,217",Non stop,2020-12-25,4,2020-12-19,5
Vistara,UK-841,12:30,Mumbai,01 hr 15 mins ,13:45,Goa,"₹ 4,217",Non stop,2020-12-25,4,2020-12-19,5
AirAsia,I5-632,11:45,Mumbai,01 hr 05 mins ,12:50,Goa,"₹ 4,530",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-179,12:45,Mumbai,01 hr 15 mins ,14:00,Goa,"₹ 4,426",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-6321,16:50,Mumbai,01 hr 20 mins ,18:10,Goa,"₹ 4,426",Non stop,2020-12-25,4,2020-12-19,5
Spicejet,SG-789,11:10,Mumbai,01 hr 20 mins ,12:30,Goa,"₹ 4,951",Non stop,2020-12-25,4,2020-12-19,5
Air India,AI-663,12:50,Mumbai,01 hr 20 mins ,14:10,Goa,"₹ 4,794",Non stop,2020-12-25,4,2020-12-19,5
AirAsia,I5-942 | I5-1334,12:30,Mumbai,06 hrs ,18:30,Goa,"₹ 6,001",1 stop via Bengaluru,2020-12-25,4,2020-12-19,5
AirAsia,I5-361 | I5-1334,10:40,Mumbai,07 hrs 50 mins ,18:30,Goa,"₹ 6,001","2 stop via Ahmedabad,Bengaluru",2020-12-25,4,2020-12-19,5
Go Air,G8-317 | G8-286,05:40,Mumbai,08 hrs 15 mins ,13:55,Goa,"₹ 6,448",1 stop via Bengaluru,2020-12-25,4,2020-12-19,5
AirAsia,I5-984 | I5-970,23:25,Mumbai,14 hrs 55 mins ,14:20+ 1 DAY26 Dec 2020,Goa,"₹ 6,001",1 stop via Bengaluru,2020-12-25,4,2020-12-19,5
AirAsia,I5-822 | I5-970,23:25,Mumbai,14 hrs 55 mins ,14:20+ 1 DAY26 Dec 2020,Goa,"₹ 6,001",1 stop via Bengaluru,2020-12-25,4,2020-12-19,5
Air India,AI-538 | AI-560 | AI-9881,21:00,Mumbai,20 hrs 30 mins ,17:30+ 1 DAY26 Dec 2020,Goa,"₹ 6,526","3 stop via New Delhi,Hyderabad,Mysore",2020-12-25,4,2020-12-19,5
Air India,AI-538 | AI-558 | AI-9881,21:00,Mumbai,20 hrs 30 mins ,17:30+ 1 DAY26 Dec 2020,Goa,"₹ 6,316","3 stop via New Delhi,Hyderabad,Mysore",2020-12-25,4,2020-12-19,5
AirAsia,I5-903 | I5-980,10:35,Mumbai,08 hrs 15 mins ,18:50,Goa,"₹ 6,316",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-988 | UK-855,20:40,Mumbai,21 hrs 10 mins ,17:50+ 1 DAY26 Dec 2020,Goa,"₹ 6,841",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-940 | UK-855,19:40,Mumbai,22 hrs 10 mins ,17:50+ 1 DAY26 Dec 2020,Goa,"₹ 6,400",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-996 | UK-855,18:00,Mumbai,23 hrs 50 mins ,17:50+ 1 DAY26 Dec 2020,Goa,"₹ 6,400",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-988 | UK-847,20:40,Mumbai,16 hrs 50 mins ,13:30+ 1 DAY26 Dec 2020,Goa,"₹ 6,924",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-940 | UK-847,19:40,Mumbai,17 hrs 50 mins ,13:30+ 1 DAY26 Dec 2020,Goa,"₹ 8,339",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-996 | UK-847,18:00,Mumbai,19 hrs 30 mins ,13:30+ 1 DAY26 Dec 2020,Goa,"₹ 8,898",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-910 | UK-847,17:00,Mumbai,20 hrs 30 mins ,13:30+ 1 DAY26 Dec 2020,Goa,"₹ 6,473",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-902 | UK-847,15:45,Mumbai,21 hrs 45 mins ,13:30+ 1 DAY26 Dec 2020,Goa,"₹ 6,473",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-944 | UK-847,13:35,Mumbai,23 hrs 55 mins ,13:30+ 1 DAY26 Dec 2020,Goa,"₹ 6,920",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Go Air,G8-321 | G8-194,08:35,Mumbai,07 hrs 55 mins ,16:30,Goa,"₹ 6,473",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Go Air,G8-327 | G8-194,06:00,Mumbai,10 hrs 30 mins ,16:30,Goa,"₹ 6,473",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
Spicejet,SG-384,19:20,Mumbai,01 hr 30 mins ,20:50,Bengaluru,"₹ 5,054",Non stop,2020-12-25,4,2020-12-19,5
Go Air,G8-317,05:40,Mumbai,01 hr 35 mins ,07:15,Bengaluru,"₹ 5,054",Non stop,2020-12-25,4,2020-12-19,5
AirAsia,I5-942,12:30,Mumbai,01 hr 35 mins ,14:05,Bengaluru,"₹ 6,255",Non stop,2020-12-25,4,2020-12-19,5
AirAsia,I5-822,23:25,Mumbai,01 hr 40 mins ,01:05+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,054",Non stop,2020-12-25,4,2020-12-19,5
AirAsia,I5-934,15:25,Mumbai,01 hr 45 mins ,17:10,Bengaluru,"₹ 5,054",Non stop,2020-12-25,4,2020-12-19,5
Go Air,G8-325,20:30,Mumbai,01 hr 45 mins ,22:15,Bengaluru,"₹ 5,502",Non stop,2020-12-25,4,2020-12-19,5
AirAsia,I5-984,23:25,Mumbai,01 hr 45 mins ,01:10+ 1 DAY26 Dec 2020,Bengaluru,"₹ 6,512",Non stop,2020-12-25,4,2020-12-19,5
Spicejet,SG-311,05:50,Mumbai,01 hr 55 mins ,07:45,Bengaluru,"₹ 5,054",Non stop,2020-12-25,4,2020-12-19,5
AirAsia,I5-971,17:50,Mumbai,02 hrs 25 mins ,20:15,Bengaluru,"₹ 5,054",1 stop via Goa,2020-12-25,4,2020-12-19,5
AirAsia,I5-1335,21:05,Mumbai,03 hrs 05 mins ,00:10+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,370",1 stop via Goa,2020-12-25,4,2020-12-19,5
AirAsia,I5-1625,19:55,Mumbai,03 hrs 50 mins ,23:45,Bengaluru,"₹ 5,054",1 stop via Kochi,2020-12-25,4,2020-12-19,5
AirAsia,I5-361,10:40,Mumbai,04 hrs 05 mins ,14:45,Bengaluru,"₹ 5,054",1 stop via Ahmedabad,2020-12-25,4,2020-12-19,5
AirAsia,I5-802 | I5-811,05:40,Mumbai,08 hrs 35 mins ,14:15,Bengaluru,"₹ 5,370",1 stop via Chennai,2020-12-25,4,2020-12-19,5
AirAsia,I5-320 | I5-2991,10:45,Mumbai,08 hrs 45 mins ,19:30,Bengaluru,"₹ 5,054",1 stop via Kolkata,2020-12-25,4,2020-12-19,5
Spicejet,SG-953 | SG-3009,22:20,Mumbai,22 hrs 50 mins ,21:10+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,054",1 stop via Mangalore,2020-12-25,4,2020-12-19,5
Vistara,UK-863,08:15,Mumbai,01 hr 45 mins ,10:00,Bengaluru,"₹ 5,370",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-283,16:20,Mumbai,01 hr 45 mins ,18:05,Bengaluru,"₹ 5,054",Non stop,2020-12-25,4,2020-12-19,5
Vistara,UK-853,17:55,Mumbai,01 hr 45 mins ,19:40,Bengaluru,"₹ 5,054",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-199,18:55,Mumbai,01 hr 45 mins ,20:40,Bengaluru,"₹ 5,502",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-128,20:10,Mumbai,01 hr 45 mins ,21:55,Bengaluru,"₹ 5,054",Non stop,2020-12-25,4,2020-12-19,5
Vistara,UK-851,20:45,Mumbai,01 hr 45 mins ,22:30,Bengaluru,"₹ 5,054",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-406,21:25,Mumbai,01 hr 45 mins ,23:10,Bengaluru,"₹ 5,370",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-5321,05:30,Mumbai,01 hr 50 mins ,07:20,Bengaluru,"₹ 5,054",Non stop,2020-12-25,4,2020-12-19,5
Air India,AI-639,09:35,Mumbai,01 hr 50 mins ,11:25,Bengaluru,"₹ 5,054",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-432,08:15,Mumbai,01 hr 55 mins ,10:10,Bengaluru,"₹ 6,255",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-425 | 6E-522,09:20,Mumbai,04 hrs 35 mins ,13:55,Bengaluru,"₹ 5,054",1 stop via Chennai,2020-12-25,4,2020-12-19,5
IndiGo,6E-409 | 6E-146,06:30,Mumbai,04 hrs 40 mins ,11:10,Bengaluru,"₹ 5,054",1 stop via Hyderabad,2020-12-25,4,2020-12-19,5
IndiGo,6E-6328 | 6E-167,15:45,Mumbai,04 hrs 45 mins ,20:30,Bengaluru,"₹ 5,370",1 stop via Hyderabad,2020-12-25,4,2020-12-19,5
IndiGo,6E-716 | 6E-891,16:00,Mumbai,05 hrs 20 mins ,21:20,Bengaluru,"₹ 5,054",1 stop via Chennai,2020-12-25,4,2020-12-19,5
IndiGo,6E-5361 | 6E-167,14:55,Mumbai,05 hrs 35 mins ,20:30,Bengaluru,"₹ 5,054",1 stop via Hyderabad,2020-12-25,4,2020-12-19,5
IndiGo,6E-6328 | 6E-6916,15:45,Mumbai,05 hrs 45 mins ,21:30,Bengaluru,"₹ 5,370",1 stop via Hyderabad,2020-12-25,4,2020-12-19,5
IndiGo,6E-571 | 6E-829,19:00,Mumbai,05 hrs 45 mins ,00:45+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,054",1 stop via Hyderabad,2020-12-25,4,2020-12-19,5
IndiGo,6E-5361 | 6E-6916,14:55,Mumbai,06 hrs 35 mins ,21:30,Bengaluru,"₹ 5,054",1 stop via Hyderabad,2020-12-25,4,2020-12-19,5
IndiGo,6E-425 | 6E-6188,09:20,Mumbai,06 hrs 45 mins ,16:05,Bengaluru,"₹ 5,370",1 stop via Chennai,2020-12-25,4,2020-12-19,5
IndiGo,6E-6117 | 6E-7142,12:00,Mumbai,06 hrs 45 mins ,18:45,Bengaluru,"₹ 5,054",1 stop via Hyderabad,2020-12-25,4,2020-12-19,5
IndiGo,6E-716 | 6E-6005,16:00,Mumbai,06 hrs 50 mins ,22:50,Bengaluru,"₹ 5,054",1 stop via Chennai,2020-12-25,4,2020-12-19,5
IndiGo,6E-409 | 6E-6137,06:30,Mumbai,07 hrs 30 mins ,14:00,Bengaluru,"₹ 5,370",1 stop via Hyderabad,2020-12-25,4,2020-12-19,5
IndiGo,6E-6117 | 6E-167,12:00,Mumbai,08 hrs 30 mins ,20:30,Bengaluru,"₹ 5,054",1 stop via Hyderabad,2020-12-25,4,2020-12-19,5
IndiGo,6E-6117 | 6E-516,12:00,Mumbai,08 hrs 15 mins ,20:15,Bengaluru,"₹ 5,054","2 stop via Hyderabad,Chennai",2020-12-25,4,2020-12-19,5
Go Air,G8-391 | G8-992,23:15,Mumbai,08 hrs 45 mins ,08:00+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,370",1 stop via Kannur,2020-12-25,4,2020-12-19,5
IndiGo,6E-6752 | 6E-6137,09:10,Mumbai,04 hrs 50 mins ,14:00,Bengaluru,"₹ 5,054",1 stop via Hyderabad,2020-12-25,4,2020-12-19,5
IndiGo,6E-6752 | 6E-6505,09:10,Mumbai,06 hrs 20 mins ,15:30,Bengaluru,"₹ 5,054",1 stop via Hyderabad,2020-12-25,4,2020-12-19,5
IndiGo,6E-5354,10:30,Mumbai,01 hr 45 mins ,12:15,Bengaluru,"₹ 5,370",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-5351 | 6E-369,17:50,Mumbai,03 hrs 50 mins ,21:40,Bengaluru,"₹ 5,055",1 stop via Goa,2020-12-25,4,2020-12-19,5
AirAsia,I5-904 | I5-1335,20:05,Mumbai,04 hrs 05 mins ,00:10+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,055",1 stop via Goa,2020-12-25,4,2020-12-19,5
Air India,AI-687 | AI-504,16:45,Mumbai,07 hrs 50 mins ,00:35+ 1 DAY26 Dec 2020,Bengaluru,"₹ 6,255",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Air India,AI-809 | AI-501,10:00,Mumbai,09 hrs 55 mins ,19:55,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Air India,AI-538 | AI-803,21:00,Mumbai,11 hrs 20 mins ,08:20+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Air India,AI-866 | AI-501,07:00,Mumbai,12 hrs 55 mins ,19:55,Bengaluru,"₹ 5,580",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Air India,AI-809 | AI-504,10:00,Mumbai,14 hrs 35 mins ,00:35+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Air India,AI-687 | AI-803,16:45,Mumbai,15 hrs 35 mins ,08:20+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
IndiGo,6E-317 | 6E-935,13:50,Mumbai,04 hrs 10 mins ,18:00,Bengaluru,"₹ 5,581",1 stop via Goa,2020-12-25,4,2020-12-19,5
IndiGo,6E-6321 | 6E-369,16:50,Mumbai,04 hrs 50 mins ,21:40,Bengaluru,"₹ 5,056",1 stop via Goa,2020-12-25,4,2020-12-19,5
IndiGo,6E-317 | 6E-369,13:50,Mumbai,07 hrs 50 mins ,21:40,Bengaluru,"₹ 5,056",1 stop via Goa,2020-12-25,4,2020-12-19,5
AirAsia,I5-971 | I5-1335,17:50,Mumbai,06 hrs 20 mins ,00:10+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,580",1 stop via Goa,2020-12-25,4,2020-12-19,5
IndiGo,6E-179 | 6E-935,12:45,Mumbai,05 hrs 15 mins ,18:00,Bengaluru,"₹ 5,056",1 stop via Goa,2020-12-25,4,2020-12-19,5
IndiGo,6E-179 | 6E-369,12:45,Mumbai,08 hrs 55 mins ,21:40,Bengaluru,"₹ 5,056",1 stop via Goa,2020-12-25,4,2020-12-19,5
IndiGo,6E-148 | 6E-388,09:25,Mumbai,05 hrs 25 mins ,14:50,Bengaluru,"₹ 5,581",1 stop via Mangalore,2020-12-25,4,2020-12-19,5
Vistara,UK-910 | UK-807,17:00,Mumbai,05 hrs 35 mins ,22:35,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-960 | UK-819,11:05,Mumbai,05 hrs 50 mins ,16:55,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-902 | UK-807,15:45,Mumbai,06 hrs 50 mins ,22:35,Bengaluru,"₹ 5,581",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-994 | UK-819,09:50,Mumbai,07 hrs 05 mins ,16:55,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-944 | UK-813,13:35,Mumbai,07 hrs 05 mins ,20:40,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-970 | UK-819,08:45,Mumbai,08 hrs 10 mins ,16:55,Bengaluru,"₹ 5,539",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-944 | UK-807,13:35,Mumbai,09 hrs ,22:35,Bengaluru,"₹ 5,580",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-930 | UK-819,07:30,Mumbai,09 hrs 25 mins ,16:55,Bengaluru,"₹ 6,098",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-960 | UK-813,11:05,Mumbai,09 hrs 35 mins ,20:40,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-994 | UK-813,09:50,Mumbai,10 hrs 50 mins ,20:40,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-960 | UK-807,11:05,Mumbai,11 hrs 30 mins ,22:35,Bengaluru,"₹ 5,581",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-970 | UK-813,08:45,Mumbai,11 hrs 55 mins ,20:40,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-994 | UK-807,09:50,Mumbai,12 hrs 45 mins ,22:35,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-930 | UK-813,07:30,Mumbai,13 hrs 10 mins ,20:40,Bengaluru,"₹ 5,581",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-970 | UK-807,08:45,Mumbai,13 hrs 50 mins ,22:35,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-988 | UK-815,20:40,Mumbai,14 hrs 25 mins ,11:05+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-930 | UK-807,07:30,Mumbai,15 hrs 05 mins ,22:35,Bengaluru,"₹ 8,836",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-940 | UK-815,19:40,Mumbai,15 hrs 25 mins ,11:05+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,056",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
IndiGo,6E-148 | 6E-2176,09:25,Mumbai,03 hrs 40 mins ,13:05,Bengaluru,"₹ 5,056",1 stop via Mangalore,2020-12-25,4,2020-12-19,5
IndiGo,6E-5015 | 6E-553,06:25,Mumbai,07 hrs 20 mins ,13:45,Bengaluru,"₹ 5,581",1 stop via Kochi,2020-12-25,4,2020-12-19,5
Go Air,G8-365 | G8-802,06:30,Mumbai,04 hrs 05 mins ,10:35,Bengaluru,"₹ 5,109",1 stop via Ahmedabad,2020-12-25,4,2020-12-19,5
Go Air,G8-141 | G8-285,11:30,Mumbai,04 hrs 05 mins ,15:35,Bengaluru,"₹ 5,109",1 stop via Goa,2020-12-25,4,2020-12-19,5
Air India,AI-538 | AI-560 | AI-9875,21:00,Mumbai,17 hrs 50 mins ,14:50+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,634","3 stop via New Delhi,Hyderabad,Kolhapur",2020-12-25,4,2020-12-19,5
Go Air,G8-308 | G8-285,05:20,Mumbai,10 hrs 15 mins ,15:35,Bengaluru,"₹ 5,109",1 stop via Goa,2020-12-25,4,2020-12-19,5
Go Air,G8-378 | G8-836,17:35,Mumbai,07 hrs 05 mins ,00:40+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,109",1 stop via Bhubaneswar,2020-12-25,4,2020-12-19,5
AirAsia,I5-632 | I5-971,11:45,Mumbai,08 hrs 30 mins ,20:15,Bengaluru,"₹ 5,634",1 stop via Goa,2020-12-25,4,2020-12-19,5
Air India,AI-637 | AI-532 | AI-803,17:15,Mumbai,15 hrs 05 mins ,08:20+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,109","2 stop via Ahmedabad,New Delhi",2020-12-25,4,2020-12-19,5
Air India,AI-637 | AI-532 | AI-506,17:15,Mumbai,21 hrs 15 mins ,14:30+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,109","2 stop via Ahmedabad,New Delhi",2020-12-25,4,2020-12-19,5
Go Air,G8-2607 | G8-809,06:00,Mumbai,08 hrs 30 mins ,14:30,Bengaluru,"₹ 5,634",1 stop via Jaipur,2020-12-25,4,2020-12-19,5
Go Air,G8-513 | G8-833,06:00,Mumbai,11 hrs 40 mins ,17:40,Bengaluru,"₹ 5,109",1 stop via Kolkata,2020-12-25,4,2020-12-19,5
Go Air,G8-511 | G8-831,20:45,Mumbai,11 hrs 40 mins ,08:25+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,109",1 stop via Kolkata,2020-12-25,4,2020-12-19,5
Air India,AI-675 | AI-775,06:10,Mumbai,08 hrs 50 mins ,15:00,Bengaluru,"₹ 5,634",1 stop via Kolkata,2020-12-25,4,2020-12-19,5
Air India,AI-773 | AI-578,16:00,Mumbai,09 hrs 20 mins ,01:20+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,109",1 stop via Kolkata,2020-12-25,4,2020-12-19,5
Air India,AI-679 | AI-9533,10:15,Mumbai,05 hrs 05 mins ,15:20,Bengaluru,"₹ 5,109","2 stop via Mangalore,Mysore",2020-12-25,4,2020-12-19,5
Air India,AI-695 | AI-428 | AI-803,10:10,Mumbai,22 hrs 10 mins ,08:20+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,634","2 stop via Varanasi,New Delhi",2020-12-25,4,2020-12-19,5
Air India,AI-679 | AI-576,10:15,Mumbai,09 hrs 05 mins ,19:20,Bengaluru,"₹ 5,109",1 stop via Mangalore,2020-12-25,4,2020-12-19,5
Vistara,UK-970 | UK-817,08:45,Mumbai,05 hrs 55 mins ,14:40,Bengaluru,"₹ 5,109",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-930 | UK-817,07:30,Mumbai,07 hrs 10 mins ,14:40,Bengaluru,"₹ 5,634",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-621 | UK-674 | UK-813,08:30,Mumbai,12 hrs 10 mins ,20:40,Bengaluru,"₹ 5,109","2 stop via Varanasi,New Delhi",2020-12-25,4,2020-12-19,5
Vistara,UK-621 | UK-674 | UK-807,08:30,Mumbai,14 hrs 05 mins ,22:35,Bengaluru,"₹ 5,109","2 stop via Varanasi,New Delhi",2020-12-25,4,2020-12-19,5
Vistara,UK-877 | UK-870 | UK-815,16:00,Mumbai,19 hrs 05 mins ,11:05+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,634","2 stop via Hyderabad,New Delhi",2020-12-25,4,2020-12-19,5
Vistara,UK-795 | UK-798 | UK-815,08:00,Mumbai,27 hrs 05 mins ,11:05+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,109","2 stop via Raipur,New Delhi",2020-12-25,4,2020-12-19,5
Vistara,UK-827 | UK-832 | UK-817,19:30,Mumbai,19 hrs 10 mins ,14:40+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,109","2 stop via Chennai,New Delhi",2020-12-25,4,2020-12-19,5
Vistara,UK-827 | UK-832 | UK-819,19:30,Mumbai,21 hrs 25 mins ,16:55+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,634","2 stop via Chennai,New Delhi",2020-12-25,4,2020-12-19,5
Vistara,UK-827 | UK-832 | UK-813,19:30,Mumbai,25 hrs 10 mins ,20:40+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,109","2 stop via Chennai,New Delhi",2020-12-25,4,2020-12-19,5
Vistara,UK-827 | UK-832 | UK-807,19:30,Mumbai,27 hrs 05 mins ,22:35+ 1 DAY26 Dec 2020,Bengaluru,"₹ 5,109","2 stop via Chennai,New Delhi",2020-12-25,4,2020-12-19,5
Vistara,UK-861 | UK-856 | UK-819,06:30,Mumbai,10 hrs 25 mins ,16:55,Bengaluru,"₹ 5,634","2 stop via Goa,New Delhi",2020-12-25,4,2020-12-19,5
Vistara,UK-841 | UK-848 | UK-813,12:30,Mumbai,08 hrs 10 mins ,20:40,Bengaluru,"₹ 5,109","2 stop via Goa,New Delhi",2020-12-25,4,2020-12-19,5
Vistara,UK-841 | UK-848 | UK-807,12:30,Mumbai,10 hrs 05 mins ,22:35,Bengaluru,"₹ 5,109","2 stop via Goa,New Delhi",2020-12-25,4,2020-12-19,5
Air India,AI-866 | AI-506,07:00,Mumbai,07 hrs 30 mins ,14:30,Bengaluru,"₹ 5,634",1 stop via New Delhi,2020-12-25,4,2020-12-19,5
Vistara,UK-825 | UK-838 | UK-813,08:20,Mumbai,12 hrs 20 mins ,20:40,Bengaluru,"₹ 5,109","2 stop via Chennai,New Delhi",2020-12-25,4,2020-12-19,5
Vistara,UK-861 | UK-856 | UK-813,06:30,Mumbai,14 hrs 10 mins ,20:40,Bengaluru,"₹ 5,109","2 stop via Goa,New Delhi",2020-12-25,4,2020-12-19,5
Vistara,UK-861 | UK-856 | UK-807,06:30,Mumbai,16 hrs 05 mins ,22:35,Bengaluru,"₹ 5,634","2 stop via Goa,New Delhi",2020-12-25,4,2020-12-19,5
Vistara,UK-861 | UK-856 | UK-817,06:30,Mumbai,08 hrs 10 mins ,14:40,Bengaluru,"₹ 5,109","2 stop via Goa,New Delhi",2020-12-25,4,2020-12-19,5
airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
Spicejet,SG-253,19:30,New Delhi,02 hrs ,21:30,Kolkata,"₹ 5,530",Non stop,2020-12-25,4,2020-12-19,5
Spicejet,SG-263,06:05,New Delhi,02 hrs 05 mins ,08:10,Kolkata,"₹ 5,530",Non stop,2020-12-25,4,2020-12-19,5
Go Air,G8-101,08:45,New Delhi,02 hrs 05 mins ,10:50,Kolkata,"₹ 6,430",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-282,04:30,New Delhi,02 hrs 10 mins ,06:40,Kolkata,"₹ 5,530",Non stop,2020-12-25,4,2020-12-19,5
Air India,AI-535,16:20,New Delhi,02 hrs 10 mins ,18:30,Kolkata,"₹ 5,530",Non stop,2020-12-25,4,2020-12-19,5
Vistara,UK-707,17:50,New Delhi,02 hrs 10 mins ,20:00,Kolkata,"₹ 6,430",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-377,07:50,New Delhi,02 hrs 15 mins ,10:05,Kolkata,"₹ 5,530",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-6457,10:20,New Delhi,02 hrs 15 mins ,12:35,Kolkata,"₹ 5,530",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-261,17:30,New Delhi,02 hrs 15 mins ,19:45,Kolkata,"₹ 5,977",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-307,18:40,New Delhi,02 hrs 15 mins ,20:55,Kolkata,"₹ 9,310",Non stop,2020-12-25,4,2020-12-19,5
Air India,AI-702,21:15,New Delhi,02 hrs 15 mins ,23:30,Kolkata,"₹ 5,530",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-2265,22:45,New Delhi,02 hrs 15 mins ,01:00+ 1 DAY26 Dec 2020,Kolkata,"₹ 5,530",Non stop,2020-12-25,4,2020-12-19,5
AirAsia,I5-978,15:35,New Delhi,02 hrs 20 mins ,17:55,Kolkata,"₹ 5,924",Non stop,2020-12-25,4,2020-12-19,5
IndiGo,6E-2076,21:20,New Delhi,02 hrs 20 mins ,23:40,Kolkata,"₹ 5,530",Non stop,2020-12-25,4,2020-12-19,5
AirAsia,I5-548,05:25,New Delhi,02 hrs 25 mins ,07:50,Kolkata,"₹ 5,530",Non stop,2020-12-25,4,2020-12-19,5
